"value","n","date"
"@jurgena_:",7992,2021-03-24
"@uber_support",1228,2021-03-24
"@uber",668,2021-03-24
"@holycow_inc:",130,2021-03-24
"@uber_anne",124,2021-03-24
"@ubereats",110,2021-03-24
"@uber_india",100,2021-03-24
"@decaturdane:",70,2021-03-24
"@joeingram1:",67,2021-03-24
"@soupinhercan:",64,2021-03-24
"@lyft",60,2021-03-24
"@uberinsupport",50,2021-03-24
"@quavostunting:",41,2021-03-24
"@keepingupwhind:",39,2021-03-24
"@olacabs",39,2021-03-24
"@bigbodybae:",34,2021-03-24
"@uber_secret",32,2021-03-24
"@fillwerrell:",31,2021-03-24
"@iamsteveharvey:",31,2021-03-24
"@brown4ngel:",11539,2021-03-25
"@jurgena_:",8008,2021-03-25
"@uber_support",1646,2021-03-25
"@uber",907,2021-03-25
"@uber_anne",159,2021-03-25
"@uber_india",150,2021-03-25
"@ubereats",143,2021-03-25
"@holycow_inc:",132,2021-03-25
"@thetommyk_:",106,2021-03-25
"@marioandretti:",99,2021-03-25
"@uberinsupport",90,2021-03-25
"@lyft",78,2021-03-25
"@decaturdane:",70,2021-03-25
"@joeingram1:",67,2021-03-25
"@soupinhercan:",65,2021-03-25
"@olacabs",58,2021-03-25
"@durtmchurtt:",53,2021-03-25
"@nypost:",52,2021-03-25
"@uber_secret",46,2021-03-25
"@quavostunting:",41,2021-03-25
"@brown4ngel:",11557,2021-03-26
"@jurgena_:",8015,2021-03-26
"@uber_support",2232,2021-03-26
"@uber",1273,2021-03-26
"@hiphopxhotspot:",286,2021-03-26
"@kamvtv:",255,2021-03-26
"@ubereats",228,2021-03-26
"@uber_anne",210,2021-03-26
"@uber_india",184,2021-03-26
"@holycow_inc:",140,2021-03-26
"@thetommyk_:",118,2021-03-26
"@uberinsupport",117,2021-03-26
"@holbornlolz:",116,2021-03-26
"@marioandretti:",111,2021-03-26
"@lyft",99,2021-03-26
"@nypost:",91,2021-03-26
"@decaturdane:",70,2021-03-26
"@olacabs",69,2021-03-26
"@joeingram1:",67,2021-03-26
"@soupinhercan:",65,2021-03-26
"@brown4ngel:",11585,2021-03-27
"@jurgena_:",8019,2021-03-27
"@uber_support",2567,2021-03-27
"@uber",1544,2021-03-27
"@hiphopxhotspot:",301,2021-03-27
"@uber_anne",280,2021-03-27
"@kamvtv:",268,2021-03-27
"@ubereats",250,2021-03-27
"@uber_india",212,2021-03-27
"@jackposobiec:",176,2021-03-27
"@holbornlolz:",148,2021-03-27
"@holycow_inc:",143,2021-03-27
"@uberinsupport",127,2021-03-27
"@lyft",123,2021-03-27
"@thetommyk_:",118,2021-03-27
"@nypost:",113,2021-03-27
"@marioandretti:",111,2021-03-27
"@olacabs",77,2021-03-27
"@decaturdane:",70,2021-03-27
"@joeingram1:",67,2021-03-27
"@brown4ngel:",11586,2021-03-28
"@jurgena_:",8019,2021-03-28
"@uber_support",2650,2021-03-28
"@uber",1746,2021-03-28
"@jackposobiec:",382,2021-03-28
"@kurtschlichter:",369,2021-03-28
"@hiphopxhotspot:",304,2021-03-28
"@uber_anne",283,2021-03-28
"@kamvtv:",268,2021-03-28
"@ubereats",262,2021-03-28
"@calebjhull:",255,2021-03-28
"@uber_india",216,2021-03-28
"@nypost:",163,2021-03-28
"@holbornlolz:",148,2021-03-28
"@holycow_inc:",143,2021-03-28
"@lyft",131,2021-03-28
"@uberinsupport",129,2021-03-28
"@thetommyk_:",118,2021-03-28
"@susanstjames3_:",113,2021-03-28
"@marioandretti:",111,2021-03-28
"@brown4ngel:",11592,2021-03-29
"@jurgena_:",8019,2021-03-29
"@uber_support",2834,2021-03-29
"@uber",2011,2021-03-29
"@jackposobiec:",590,2021-03-29
"@kurtschlichter:",381,2021-03-29
"@calebjhull:",327,2021-03-29
"@hiphopxhotspot:",304,2021-03-29
"@ubereats",291,2021-03-29
"@uber_anne",286,2021-03-29
"@kamvtv:",268,2021-03-29
"@nypost:",233,2021-03-29
"@uber_india",224,2021-03-29
"@davidjharrisjr:",200,2021-03-29
"@uber!",191,2021-03-29
"@gtconway3d:",186,2021-03-29
"@ramietwt:",169,2021-03-29
"@holbornlolz:",148,2021-03-29
"@holycow_inc:",143,2021-03-29
"@lyft",143,2021-03-29
"@brown4ngel:",11594,2021-03-30
"@jurgena_:",8021,2021-03-30
"@uber_support",3106,2021-03-30
"@uber",2230,2021-03-30
"@jackposobiec:",636,2021-03-30
"@ughramik:",533,2021-03-30
"@gtconway3d:",434,2021-03-30
"@kurtschlichter:",382,2021-03-30
"@calebjhull:",340,2021-03-30
"@ubereats",316,2021-03-30
"@hiphopxhotspot:",306,2021-03-30
"@uber_anne",298,2021-03-30
"@kamvtv:",271,2021-03-30
"@davidjharrisjr:",256,2021-03-30
"@nypost:",252,2021-03-30
"@uber_india",246,2021-03-30
"@uber!",206,2021-03-30
"@ramietwt:",183,2021-03-30
"@lyft",175,2021-03-30
"@youtube",155,2021-03-30
"@brown4ngel:",11596,2021-03-31
"@jurgena_:",8021,2021-03-31
"@uber_support",3293,2021-03-31
"@uber",2340,2021-03-31
"@ughramik:",686,2021-03-31
"@jackposobiec:",639,2021-03-31
"@gtconway3d:",447,2021-03-31
"@kurtschlichter:",382,2021-03-31
"@uber_anne",348,2021-03-31
"@calebjhull:",341,2021-03-31
"@ubereats",336,2021-03-31
"@hiphopxhotspot:",311,2021-03-31
"@kamvtv:",273,2021-03-31
"@uber_india",259,2021-03-31
"@davidjharrisjr:",258,2021-03-31
"@nypost:",255,2021-03-31
"@uber!",208,2021-03-31
"@youtube",193,2021-03-31
"@ramietwt:",189,2021-03-31
"@lyft",186,2021-03-31
"@brown4ngel:",11596,2021-04-01
"@jurgena_:",8021,2021-04-01
"@uber_support",3293,2021-04-01
"@uber",2340,2021-04-01
"@ughramik:",686,2021-04-01
"@jackposobiec:",639,2021-04-01
"@gtconway3d:",447,2021-04-01
"@kurtschlichter:",382,2021-04-01
"@uber_anne",348,2021-04-01
"@calebjhull:",341,2021-04-01
"@ubereats",336,2021-04-01
"@hiphopxhotspot:",311,2021-04-01
"@kamvtv:",273,2021-04-01
"@uber_india",259,2021-04-01
"@davidjharrisjr:",258,2021-04-01
"@nypost:",255,2021-04-01
"@uber!",208,2021-04-01
"@youtube",193,2021-04-01
"@ramietwt:",189,2021-04-01
"@lyft",186,2021-04-01
"@brown4ngel:",11596,2021-04-02
"@jurgena_:",8021,2021-04-02
"@uber_support",3293,2021-04-02
"@uber",2340,2021-04-02
"@ughramik:",686,2021-04-02
"@jackposobiec:",639,2021-04-02
"@gtconway3d:",447,2021-04-02
"@kurtschlichter:",382,2021-04-02
"@uber_anne",348,2021-04-02
"@calebjhull:",341,2021-04-02
"@ubereats",336,2021-04-02
"@hiphopxhotspot:",311,2021-04-02
"@kamvtv:",273,2021-04-02
"@uber_india",259,2021-04-02
"@davidjharrisjr:",258,2021-04-02
"@nypost:",255,2021-04-02
"@uber!",208,2021-04-02
"@youtube",193,2021-04-02
"@ramietwt:",189,2021-04-02
"@lyft",186,2021-04-02
"@brown4ngel:",11596,2021-04-03
"@jurgena_:",8021,2021-04-03
"@uber_support",3293,2021-04-03
"@uber",2340,2021-04-03
"@ughramik:",686,2021-04-03
"@jackposobiec:",639,2021-04-03
"@gtconway3d:",447,2021-04-03
"@kurtschlichter:",382,2021-04-03
"@uber_anne",348,2021-04-03
"@calebjhull:",341,2021-04-03
"@ubereats",336,2021-04-03
"@hiphopxhotspot:",311,2021-04-03
"@kamvtv:",273,2021-04-03
"@uber_india",259,2021-04-03
"@davidjharrisjr:",258,2021-04-03
"@nypost:",255,2021-04-03
"@uber!",208,2021-04-03
"@youtube",193,2021-04-03
"@ramietwt:",189,2021-04-03
"@lyft",186,2021-04-03
"@brown4ngel:",11596,2021-04-04
"@jurgena_:",8021,2021-04-04
"@uber_support",3293,2021-04-04
"@uber",2340,2021-04-04
"@ughramik:",686,2021-04-04
"@jackposobiec:",639,2021-04-04
"@gtconway3d:",447,2021-04-04
"@kurtschlichter:",382,2021-04-04
"@uber_anne",348,2021-04-04
"@calebjhull:",341,2021-04-04
"@ubereats",336,2021-04-04
"@hiphopxhotspot:",311,2021-04-04
"@kamvtv:",273,2021-04-04
"@uber_india",259,2021-04-04
"@davidjharrisjr:",258,2021-04-04
"@nypost:",255,2021-04-04
"@uber!",208,2021-04-04
"@youtube",193,2021-04-04
"@ramietwt:",189,2021-04-04
"@lyft",186,2021-04-04
"@brown4ngel:",11596,2021-04-05
"@jurgena_:",8021,2021-04-05
"@uber_support",3293,2021-04-05
"@uber",2340,2021-04-05
"@ughramik:",686,2021-04-05
"@jackposobiec:",639,2021-04-05
"@gtconway3d:",447,2021-04-05
"@kurtschlichter:",382,2021-04-05
"@uber_anne",348,2021-04-05
"@calebjhull:",341,2021-04-05
"@ubereats",336,2021-04-05
"@hiphopxhotspot:",311,2021-04-05
"@kamvtv:",273,2021-04-05
"@uber_india",259,2021-04-05
"@davidjharrisjr:",258,2021-04-05
"@nypost:",255,2021-04-05
"@uber!",208,2021-04-05
"@youtube",193,2021-04-05
"@ramietwt:",189,2021-04-05
"@lyft",186,2021-04-05
"@brown4ngel:",11596,2021-04-06
"@jurgena_:",8021,2021-04-06
"@uber_support",3293,2021-04-06
"@uber",2340,2021-04-06
"@ughramik:",686,2021-04-06
"@jackposobiec:",639,2021-04-06
"@gtconway3d:",447,2021-04-06
"@kurtschlichter:",382,2021-04-06
"@uber_anne",348,2021-04-06
"@calebjhull:",341,2021-04-06
"@ubereats",336,2021-04-06
"@hiphopxhotspot:",311,2021-04-06
"@kamvtv:",273,2021-04-06
"@uber_india",259,2021-04-06
"@davidjharrisjr:",258,2021-04-06
"@nypost:",255,2021-04-06
"@uber!",208,2021-04-06
"@youtube",193,2021-04-06
"@ramietwt:",189,2021-04-06
"@lyft",186,2021-04-06
"@brown4ngel:",11596,2021-04-07
"@jurgena_:",8021,2021-04-07
"@uber_support",3293,2021-04-07
"@uber",2340,2021-04-07
"@ughramik:",686,2021-04-07
"@jackposobiec:",639,2021-04-07
"@gtconway3d:",447,2021-04-07
"@kurtschlichter:",382,2021-04-07
"@uber_anne",348,2021-04-07
"@calebjhull:",341,2021-04-07
"@ubereats",336,2021-04-07
"@hiphopxhotspot:",311,2021-04-07
"@kamvtv:",273,2021-04-07
"@uber_india",259,2021-04-07
"@davidjharrisjr:",258,2021-04-07
"@nypost:",255,2021-04-07
"@uber!",208,2021-04-07
"@youtube",193,2021-04-07
"@ramietwt:",189,2021-04-07
"@lyft",186,2021-04-07
"@brown4ngel:",11596,2021-04-08
"@jurgena_:",8021,2021-04-08
"@uber_support",3293,2021-04-08
"@uber",2340,2021-04-08
"@ughramik:",686,2021-04-08
"@jackposobiec:",639,2021-04-08
"@gtconway3d:",447,2021-04-08
"@kurtschlichter:",382,2021-04-08
"@uber_anne",348,2021-04-08
"@calebjhull:",341,2021-04-08
"@ubereats",336,2021-04-08
"@hiphopxhotspot:",311,2021-04-08
"@kamvtv:",273,2021-04-08
"@uber_india",259,2021-04-08
"@davidjharrisjr:",258,2021-04-08
"@nypost:",255,2021-04-08
"@uber!",208,2021-04-08
"@youtube",193,2021-04-08
"@ramietwt:",189,2021-04-08
"@lyft",186,2021-04-08
"@brown4ngel:",11596,2021-04-09
"@jurgena_:",8021,2021-04-09
"@uber_support",3293,2021-04-09
"@uber",2340,2021-04-09
"@ughramik:",686,2021-04-09
"@jackposobiec:",639,2021-04-09
"@gtconway3d:",447,2021-04-09
"@kurtschlichter:",382,2021-04-09
"@uber_anne",348,2021-04-09
"@calebjhull:",341,2021-04-09
"@ubereats",336,2021-04-09
"@hiphopxhotspot:",311,2021-04-09
"@kamvtv:",273,2021-04-09
"@uber_india",259,2021-04-09
"@davidjharrisjr:",258,2021-04-09
"@nypost:",255,2021-04-09
"@uber!",208,2021-04-09
"@youtube",193,2021-04-09
"@ramietwt:",189,2021-04-09
"@lyft",186,2021-04-09
"@brown4ngel:",11596,2021-04-10
"@jurgena_:",8021,2021-04-10
"@uber_support",3293,2021-04-10
"@uber",2340,2021-04-10
"@ughramik:",686,2021-04-10
"@jackposobiec:",639,2021-04-10
"@gtconway3d:",447,2021-04-10
"@kurtschlichter:",382,2021-04-10
"@uber_anne",348,2021-04-10
"@calebjhull:",341,2021-04-10
"@ubereats",336,2021-04-10
"@hiphopxhotspot:",311,2021-04-10
"@kamvtv:",273,2021-04-10
"@uber_india",259,2021-04-10
"@davidjharrisjr:",258,2021-04-10
"@nypost:",255,2021-04-10
"@uber!",208,2021-04-10
"@youtube",193,2021-04-10
"@ramietwt:",189,2021-04-10
"@lyft",186,2021-04-10
"@brown4ngel:",11596,2021-04-11
"@jurgena_:",8021,2021-04-11
"@uber_support",3293,2021-04-11
"@uber",2340,2021-04-11
"@ughramik:",686,2021-04-11
"@jackposobiec:",639,2021-04-11
"@gtconway3d:",447,2021-04-11
"@kurtschlichter:",382,2021-04-11
"@uber_anne",348,2021-04-11
"@calebjhull:",341,2021-04-11
"@ubereats",336,2021-04-11
"@hiphopxhotspot:",311,2021-04-11
"@kamvtv:",273,2021-04-11
"@uber_india",259,2021-04-11
"@davidjharrisjr:",258,2021-04-11
"@nypost:",255,2021-04-11
"@uber!",208,2021-04-11
"@youtube",193,2021-04-11
"@ramietwt:",189,2021-04-11
"@lyft",186,2021-04-11
"@brown4ngel:",11596,2021-04-12
"@jurgena_:",8021,2021-04-12
"@uber_support",3293,2021-04-12
"@uber",2340,2021-04-12
"@ughramik:",686,2021-04-12
"@jackposobiec:",639,2021-04-12
"@gtconway3d:",447,2021-04-12
"@kurtschlichter:",382,2021-04-12
"@uber_anne",348,2021-04-12
"@calebjhull:",341,2021-04-12
"@ubereats",336,2021-04-12
"@hiphopxhotspot:",311,2021-04-12
"@kamvtv:",273,2021-04-12
"@uber_india",259,2021-04-12
"@davidjharrisjr:",258,2021-04-12
"@nypost:",255,2021-04-12
"@uber!",208,2021-04-12
"@youtube",193,2021-04-12
"@ramietwt:",189,2021-04-12
"@lyft",186,2021-04-12
"@brown4ngel:",11596,2021-04-13
"@jurgena_:",8021,2021-04-13
"@uber_support",3293,2021-04-13
"@uber",2340,2021-04-13
"@ughramik:",686,2021-04-13
"@jackposobiec:",639,2021-04-13
"@gtconway3d:",447,2021-04-13
"@kurtschlichter:",382,2021-04-13
"@uber_anne",348,2021-04-13
"@calebjhull:",341,2021-04-13
"@ubereats",336,2021-04-13
"@hiphopxhotspot:",311,2021-04-13
"@kamvtv:",273,2021-04-13
"@uber_india",259,2021-04-13
"@davidjharrisjr:",258,2021-04-13
"@nypost:",255,2021-04-13
"@uber!",208,2021-04-13
"@youtube",193,2021-04-13
"@ramietwt:",189,2021-04-13
"@lyft",186,2021-04-13
"@brown4ngel:",11596,2021-04-14
"@jurgena_:",8021,2021-04-14
"@uber_support",3293,2021-04-14
"@uber",2340,2021-04-14
"@ughramik:",686,2021-04-14
"@jackposobiec:",639,2021-04-14
"@gtconway3d:",447,2021-04-14
"@kurtschlichter:",382,2021-04-14
"@uber_anne",348,2021-04-14
"@calebjhull:",341,2021-04-14
"@ubereats",336,2021-04-14
"@hiphopxhotspot:",311,2021-04-14
"@kamvtv:",273,2021-04-14
"@uber_india",259,2021-04-14
"@davidjharrisjr:",258,2021-04-14
"@nypost:",255,2021-04-14
"@uber!",208,2021-04-14
"@youtube",193,2021-04-14
"@ramietwt:",189,2021-04-14
"@lyft",186,2021-04-14
"@brown4ngel:",11596,2021-04-15
"@jurgena_:",8021,2021-04-15
"@uber_support",3293,2021-04-15
"@uber",2340,2021-04-15
"@ughramik:",686,2021-04-15
"@jackposobiec:",639,2021-04-15
"@gtconway3d:",447,2021-04-15
"@kurtschlichter:",382,2021-04-15
"@uber_anne",348,2021-04-15
"@calebjhull:",341,2021-04-15
"@ubereats",336,2021-04-15
"@hiphopxhotspot:",311,2021-04-15
"@kamvtv:",273,2021-04-15
"@uber_india",259,2021-04-15
"@davidjharrisjr:",258,2021-04-15
"@nypost:",255,2021-04-15
"@uber!",208,2021-04-15
"@youtube",193,2021-04-15
"@ramietwt:",189,2021-04-15
"@lyft",186,2021-04-15
"@brown4ngel:",11596,2021-04-16
"@jurgena_:",8021,2021-04-16
"@uber_support",3293,2021-04-16
"@uber",2340,2021-04-16
"@ughramik:",686,2021-04-16
"@jackposobiec:",639,2021-04-16
"@gtconway3d:",447,2021-04-16
"@kurtschlichter:",382,2021-04-16
"@uber_anne",348,2021-04-16
"@calebjhull:",341,2021-04-16
"@ubereats",336,2021-04-16
"@hiphopxhotspot:",311,2021-04-16
"@kamvtv:",273,2021-04-16
"@uber_india",259,2021-04-16
"@davidjharrisjr:",258,2021-04-16
"@nypost:",255,2021-04-16
"@uber!",208,2021-04-16
"@youtube",193,2021-04-16
"@ramietwt:",189,2021-04-16
"@lyft",186,2021-04-16
"@brown4ngel:",11596,2021-04-17
"@jurgena_:",8021,2021-04-17
"@uber_support",3293,2021-04-17
"@uber",2340,2021-04-17
"@ughramik:",686,2021-04-17
"@jackposobiec:",639,2021-04-17
"@gtconway3d:",447,2021-04-17
"@kurtschlichter:",382,2021-04-17
"@uber_anne",348,2021-04-17
"@calebjhull:",341,2021-04-17
"@ubereats",336,2021-04-17
"@hiphopxhotspot:",311,2021-04-17
"@kamvtv:",273,2021-04-17
"@uber_india",259,2021-04-17
"@davidjharrisjr:",258,2021-04-17
"@nypost:",255,2021-04-17
"@uber!",208,2021-04-17
"@youtube",193,2021-04-17
"@ramietwt:",189,2021-04-17
"@lyft",186,2021-04-17
"@brown4ngel:",11596,2021-04-18
"@jurgena_:",8021,2021-04-18
"@uber_support",3293,2021-04-18
"@uber",2340,2021-04-18
"@ughramik:",686,2021-04-18
"@jackposobiec:",639,2021-04-18
"@gtconway3d:",447,2021-04-18
"@kurtschlichter:",382,2021-04-18
"@uber_anne",348,2021-04-18
"@calebjhull:",341,2021-04-18
"@ubereats",336,2021-04-18
"@hiphopxhotspot:",311,2021-04-18
"@kamvtv:",273,2021-04-18
"@uber_india",259,2021-04-18
"@davidjharrisjr:",258,2021-04-18
"@nypost:",255,2021-04-18
"@uber!",208,2021-04-18
"@youtube",193,2021-04-18
"@ramietwt:",189,2021-04-18
"@lyft",186,2021-04-18
"@brown4ngel:",11596,2021-04-19
"@jurgena_:",8021,2021-04-19
"@uber_support",3293,2021-04-19
"@uber",2340,2021-04-19
"@ughramik:",686,2021-04-19
"@jackposobiec:",639,2021-04-19
"@gtconway3d:",447,2021-04-19
"@kurtschlichter:",382,2021-04-19
"@uber_anne",348,2021-04-19
"@calebjhull:",341,2021-04-19
"@ubereats",336,2021-04-19
"@hiphopxhotspot:",311,2021-04-19
"@kamvtv:",273,2021-04-19
"@uber_india",259,2021-04-19
"@davidjharrisjr:",258,2021-04-19
"@nypost:",255,2021-04-19
"@uber!",208,2021-04-19
"@youtube",193,2021-04-19
"@ramietwt:",189,2021-04-19
"@lyft",186,2021-04-19
"@brown4ngel:",11596,2021-04-20
"@jurgena_:",8021,2021-04-20
"@uber_support",3293,2021-04-20
"@uber",2340,2021-04-20
"@ughramik:",686,2021-04-20
"@jackposobiec:",639,2021-04-20
"@gtconway3d:",447,2021-04-20
"@kurtschlichter:",382,2021-04-20
"@uber_anne",348,2021-04-20
"@calebjhull:",341,2021-04-20
"@ubereats",336,2021-04-20
"@hiphopxhotspot:",311,2021-04-20
"@kamvtv:",273,2021-04-20
"@uber_india",259,2021-04-20
"@davidjharrisjr:",258,2021-04-20
"@nypost:",255,2021-04-20
"@uber!",208,2021-04-20
"@youtube",193,2021-04-20
"@ramietwt:",189,2021-04-20
"@lyft",186,2021-04-20
"@brown4ngel:",11596,2021-04-21
"@jurgena_:",8021,2021-04-21
"@uber_support",3293,2021-04-21
"@uber",2340,2021-04-21
"@ughramik:",686,2021-04-21
"@jackposobiec:",639,2021-04-21
"@gtconway3d:",447,2021-04-21
"@kurtschlichter:",382,2021-04-21
"@uber_anne",348,2021-04-21
"@calebjhull:",341,2021-04-21
"@ubereats",336,2021-04-21
"@hiphopxhotspot:",311,2021-04-21
"@kamvtv:",273,2021-04-21
"@uber_india",259,2021-04-21
"@davidjharrisjr:",258,2021-04-21
"@nypost:",255,2021-04-21
"@uber!",208,2021-04-21
"@youtube",193,2021-04-21
"@ramietwt:",189,2021-04-21
"@lyft",186,2021-04-21
"@brown4ngel:",11596,2021-04-22
"@jurgena_:",8021,2021-04-22
"@uber_support",3293,2021-04-22
"@uber",2340,2021-04-22
"@ughramik:",686,2021-04-22
"@jackposobiec:",639,2021-04-22
"@gtconway3d:",447,2021-04-22
"@kurtschlichter:",382,2021-04-22
"@uber_anne",348,2021-04-22
"@calebjhull:",341,2021-04-22
"@ubereats",336,2021-04-22
"@hiphopxhotspot:",311,2021-04-22
"@kamvtv:",273,2021-04-22
"@uber_india",259,2021-04-22
"@davidjharrisjr:",258,2021-04-22
"@nypost:",255,2021-04-22
"@uber!",208,2021-04-22
"@youtube",193,2021-04-22
"@ramietwt:",189,2021-04-22
"@lyft",186,2021-04-22
"@brown4ngel:",11596,2021-04-23
"@jurgena_:",8021,2021-04-23
"@uber_support",3293,2021-04-23
"@uber",2340,2021-04-23
"@ughramik:",686,2021-04-23
"@jackposobiec:",639,2021-04-23
"@gtconway3d:",447,2021-04-23
"@kurtschlichter:",382,2021-04-23
"@uber_anne",348,2021-04-23
"@calebjhull:",341,2021-04-23
"@ubereats",336,2021-04-23
"@hiphopxhotspot:",311,2021-04-23
"@kamvtv:",273,2021-04-23
"@uber_india",259,2021-04-23
"@davidjharrisjr:",258,2021-04-23
"@nypost:",255,2021-04-23
"@uber!",208,2021-04-23
"@youtube",193,2021-04-23
"@ramietwt:",189,2021-04-23
"@lyft",186,2021-04-23
"@brown4ngel:",11596,2021-04-24
"@jurgena_:",8021,2021-04-24
"@uber_support",3293,2021-04-24
"@uber",2340,2021-04-24
"@ughramik:",686,2021-04-24
"@jackposobiec:",639,2021-04-24
"@gtconway3d:",447,2021-04-24
"@kurtschlichter:",382,2021-04-24
"@uber_anne",348,2021-04-24
"@calebjhull:",341,2021-04-24
"@ubereats",336,2021-04-24
"@hiphopxhotspot:",311,2021-04-24
"@kamvtv:",273,2021-04-24
"@uber_india",259,2021-04-24
"@davidjharrisjr:",258,2021-04-24
"@nypost:",255,2021-04-24
"@uber!",208,2021-04-24
"@youtube",193,2021-04-24
"@ramietwt:",189,2021-04-24
"@lyft",186,2021-04-24
"@brown4ngel:",11596,2021-04-25
"@jurgena_:",8021,2021-04-25
"@uber_support",3293,2021-04-25
"@uber",2340,2021-04-25
"@ughramik:",686,2021-04-25
"@jackposobiec:",639,2021-04-25
"@gtconway3d:",447,2021-04-25
"@kurtschlichter:",382,2021-04-25
"@uber_anne",348,2021-04-25
"@calebjhull:",341,2021-04-25
"@ubereats",336,2021-04-25
"@hiphopxhotspot:",311,2021-04-25
"@kamvtv:",273,2021-04-25
"@uber_india",259,2021-04-25
"@davidjharrisjr:",258,2021-04-25
"@nypost:",255,2021-04-25
"@uber!",208,2021-04-25
"@youtube",193,2021-04-25
"@ramietwt:",189,2021-04-25
"@lyft",186,2021-04-25
"@brown4ngel:",11596,2021-04-26
"@jurgena_:",8021,2021-04-26
"@uber_support",3293,2021-04-26
"@uber",2340,2021-04-26
"@ughramik:",686,2021-04-26
"@jackposobiec:",639,2021-04-26
"@gtconway3d:",447,2021-04-26
"@kurtschlichter:",382,2021-04-26
"@uber_anne",348,2021-04-26
"@calebjhull:",341,2021-04-26
"@ubereats",336,2021-04-26
"@hiphopxhotspot:",311,2021-04-26
"@kamvtv:",273,2021-04-26
"@uber_india",259,2021-04-26
"@davidjharrisjr:",258,2021-04-26
"@nypost:",255,2021-04-26
"@uber!",208,2021-04-26
"@youtube",193,2021-04-26
"@ramietwt:",189,2021-04-26
"@lyft",186,2021-04-26
"@brown4ngel:",11596,2021-04-27
"@jurgena_:",8021,2021-04-27
"@uber_support",3293,2021-04-27
"@uber",2340,2021-04-27
"@ughramik:",686,2021-04-27
"@jackposobiec:",639,2021-04-27
"@gtconway3d:",447,2021-04-27
"@kurtschlichter:",382,2021-04-27
"@uber_anne",348,2021-04-27
"@calebjhull:",341,2021-04-27
"@ubereats",336,2021-04-27
"@hiphopxhotspot:",311,2021-04-27
"@kamvtv:",273,2021-04-27
"@uber_india",259,2021-04-27
"@davidjharrisjr:",258,2021-04-27
"@nypost:",255,2021-04-27
"@uber!",208,2021-04-27
"@youtube",193,2021-04-27
"@ramietwt:",189,2021-04-27
"@lyft",186,2021-04-27
"@brown4ngel:",11596,2021-04-28
"@jurgena_:",8021,2021-04-28
"@uber_support",3293,2021-04-28
"@uber",2340,2021-04-28
"@ughramik:",686,2021-04-28
"@jackposobiec:",639,2021-04-28
